main_category,total_reviews
Cell Phones & Accessories,257242
All Electronics,36217
Computers,18344
Camera & Photo,9117
Home Audio & Theater,5257
AMAZON FASHION,3651
Amazon Devices,3247
Industrial & Scientific,2800
Amazon Home,2301
Sports & Outdoors,1507
Tools & Home Improvement,1442
Office Products,1188
Automotive,763
Books,739
Car Electronics,639
Apple Products,488
Portable Audio & Accessories,472
Health & Personal Care,464
Musical Instruments,394
Toys & Games,284
All Beauty,269
GPS & Navigation,153
Video Games,127
"Arts, Crafts & Sewing",116
Baby,85
Pet Supplies,71
Fire Phone,54
Grocery,47
Software,22
Amazon Fire TV,21
Appliances,19
Sports Collectibles,6
Handmade,5
Buy a Kindle,4
Movies & TV,2
Collectible Coins,1
Audible Audiobooks,1
Premium Beauty,1
